ventas_previas,gasto_publicidad,temp_media,dias_hasta_navidad,competencia,inventario_necesario
396,153.05137935955744,13.114284121231059,68,2.1298678650865757,11359
73,148.03685583121762,-9.329069055041773,31,5.814181978763514,13481
99,208.81311348950013,-5.404596986939846,62,8.008181046612531,17210
88,170.95388136503584,16.094842091402157,84,8.120227001863935,10780
375,121.61851207432373,5.76712046385644,61,1.6155822625273304,9035
126,230.6321256883732,7.147162733827482,71,9.894708458341576,18270
261,185.32918791767182,-8.55762891610397,44,8.4586477233662,16476
462,177.76524163116767,-3.628681592422371,48,1.0236488514516107,16155
164,162.29903298708672,-9.208247127499252,67,1.9023401775078934,13682
244,186.63525745677944,17.20289012496009,50,8.760307481770901,14031
113,126.65219306449117,0.8766964114849678,54,5.894232503385866,9522
303,210.96548069486124,6.5707595740804585,64,6.762622778159212,17046
31,178.1587792371702,2.232997886905972,66,5.834309873296138,13869
365,245.3740665369886,16.71443771050413,53,1.9639001879699913,20712
166,177.22423776950944,-7.222792853164741,54,1.1399657032343724,15859
299,164.74550984889433,0.7942154280897071,61,3.234331103394709,13308
437,206.1294910726399,18.68343932433922,78,3.655544520997836,15413
41,121.04143106746326,-8.168174971211032,74,3.653048801565526,8773
173,141.5642140272463,18.283159468257416,39,3.2627216940615664,10663
203,112.00748678068348,5.8655506484288455,54,1.5386200757351536,7975
464,166.6486707703474,-7.522428703485824,68,7.014526423117043,13845
191,117.80339882577061,12.660321443394071,73,4.262452436263398,6710
147,180.3884625953605,11.613361297288613,83,8.652685628256226,11888
296,109.10055743835294,13.557805215111756,33,1.3666922861553292,8513
65,123.03626168111833,-0.5160324260803595,60,6.435657849988238,8607
443,248.38837364958817,2.6776996992365003,85,7.394677042065156,20423
410,138.58451242757593,-1.1897394022815995,33,9.750909802818244,11697
333,112.81347443583365,6.537958122674183,83,7.721009518530805,6599
285,219.60981239409625,3.6186516906142625,58,8.268509104933987,18208
290,181.0155475134506,-0.2910219710171127,79,2.723676178919434,14401
109,195.28602313602778,-9.902988274709788,81,9.773462044637578,15186
189,200.20609642228771,18.27279387331408,40,7.422815319088253,15742
152,171.80563628348148,2.7399043139316,50,5.0787420454200625,14029
206,141.44628306791168,5.415503975137131,78,9.201464005199062,9130
22,202.15572360234717,-3.743535438736405,63,9.993905922382853,16289
88,218.23927460572253,0.8307849962574938,66,9.262642782698299,17199
234,238.9026027951691,-8.811118125732497,82,6.004617737795619,20069
354,131.50857990583683,19.401222672304577,55,6.954200871338608,8534
297,156.08238783695504,-5.648846701169833,43,5.449951915187509,13602
486,148.063688788401,-3.467656610902683,70,8.076368748674254,11460
138,104.0640234085011,11.115483671828194,37,6.46404597094159,7241
429,139.3762510211037,6.627013068980698,79,7.425116345207865,9165
189,127.09155013533397,4.735981184925944,69,9.91143046237323,8136
143,165.49928061377176,3.9711626908950954,63,9.777251485369433,12216
107,163.08691521608057,-3.8656921888180165,69,7.106386701638844,12286
26,110.78087664685299,12.028866263559966,71,5.221367950300785,6087
258,177.25406021043534,-2.338869902613258,46,7.787119794409776,15122
428,165.98521865159745,-7.682998613276473,38,2.3498649927414017,15848
205,232.20781295486768,-8.441086461505627,55,4.686040547734497,20731
411,170.6368814406647,-1.4108258648879435,77,8.032851116620925,12748
382,118.25570718321413,-9.06890628824086,36,2.6470348974847546,10927
491,225.9571174266177,-0.15788261898945422,83,1.9836960488554372,18831
49,235.7828408544238,-8.281800657543075,75,3.5220884881025047,20261
451,181.1801046256557,-6.887082017859367,33,2.902270463490492,17834
379,133.7407408111194,2.2064584569510295,52,1.4893882092551531,10870
42,212.4659681459887,9.360680779780274,34,5.3415762594651195,17832
466,108.23000020013313,-0.7380042697166118,85,4.078381698251819,6804
414,244.10508522243552,8.590340214951595,87,8.958856493619994,18818
161,113.19000270299173,-8.889765963692808,70,8.01164855577465,7830
138,234.39606089162743,3.1367827320852797,33,2.6853696558648186,21274
288,208.0840566484277,-0.7152387222825425,50,1.9656360427958408,18608
233,161.47496171862088,5.534262138790259,42,5.273659456901795,13552
252,189.17340067760122,-7.367838925790819,86,2.6931223554820534,15217
482,217.94693327008508,-6.890731343361157,67,4.102421640560811,19455
461,196.69757313618285,-2.0884838878990086,34,3.919002682672173,18326
70,175.9262020291565,1.7308503003105926,46,4.793839951148412,14722
129,188.216551535722,-6.841099838724962,56,5.445134985438093,15968
484,172.0884788968048,-3.561149137020257,44,7.368925749594987,14997
61,186.14986444714833,6.8776327647825575,59,9.725892232191322,13913
293,206.91950467280617,9.805300396786578,72,8.118562470211046,15638
393,204.4498382369323,-3.589090154560317,48,6.471297248554842,18400
127,138.70112252814994,2.547643166079368,49,1.055643090340967,11261
353,151.7177540825869,14.77260405073432,45,5.859047140817944,11461
195,113.72460052555574,13.678447522920507,71,1.380204321613214,6803
359,209.14163121676737,6.059957059472801,77,1.8086500773880758,17022
422,109.47551860082586,3.7007921697251263,73,7.9834558046662325,6964
290,246.22935672343303,11.113283804401284,58,2.251046913719766,20775
183,162.18267734103563,-0.696177265706087,72,9.336808725119809,11975
98,215.77785682915749,-3.707021416181372,84,8.13284860810133,16839
176,107.28027377520142,1.4950062489446339,32,6.024279403034798,8848
386,171.5187260734349,-2.6416107089215384,77,9.869290908392864,12776
264,165.15247144481634,12.846813333039051,86,6.884944611947207,10520
233,144.3095412862623,-2.225968536530157,76,1.921790591968505,10939
158,143.18118746025777,6.0345595484895895,77,7.380344107592625,9448
281,231.25666074761637,-2.505011881114825,51,2.5768707847189116,20824
329,134.45203500123156,-4.539143864408062,76,4.992983536834073,9933
427,135.9554926551272,2.3362388665047433,85,7.057271108475611,8991
433,158.4131556901129,-7.489292324364455,85,7.663178280180151,12018
327,193.6601794872898,-4.049769704074956,46,9.92555711077286,16601
336,239.60803749734853,4.182424329238426,38,1.4001399105993027,22079
498,107.9758607942637,-5.699508563671703,82,5.802536626918329,7209
184,195.20065338788663,-3.911338089778731,72,3.4567469099378605,16386
100,138.5397154819646,8.009142381324452,64,7.799863694515726,9336
317,112.21262634956614,-6.1693040836842155,41,1.2269085470514063,10051
370,148.45279294675368,11.838164257199924,58,9.58892254426085,10453
17,167.2652533361695,11.70367446275533,74,2.137632043004689,12001
242,123.612383541436,-2.381106248572963,31,9.363925618917966,10237
382,191.94221329676446,1.4537646261130863,55,2.6724866234405473,16783
331,108.6471988231201,12.480388172016504,39,2.7290146431353692,8107
269,234.85738042894084,-6.252184973053864,34,7.5408023455580375,21693
419,118.05514050629002,-2.833536682697253,79,5.98546883569835,7984
256,104.07083640442183,-7.3039400518626865,78,8.384455400556078,6462
476,230.97620213747325,8.992803280719855,68,8.869500375869759,18729
450,166.1112482227681,14.058871732956923,51,9.564408681640575,12573
219,120.94636928120198,-8.636859299086376,83,1.619934154248096,8657
487,179.78546261397486,10.740458802988613,83,6.905443296663625,13233
88,181.8574718791316,13.874503640120505,31,3.8238449339226297,15357
50,124.71732751197366,0.09123866151017168,76,8.000981005867086,7673
250,212.79438552141374,12.92390818014653,63,6.363743132779544,16423
320,188.03452890269622,-2.703213263651576,74,4.139103105347639,15351
454,118.45197496038503,1.1214808491401396,72,6.189835550649952,7878
228,154.1127173878825,-5.803815138621108,52,3.6543615707922306,13425
409,133.51156388722995,3.6622236467966633,55,1.221104239547055,10916
131,177.33365406204905,-0.8110241414283923,61,5.041951678696932,14477
193,215.2383211746087,15.533136406220507,32,7.238237484579767,17910
372,199.71304666383148,-5.513413111258973,88,1.4707722556299783,16505
483,117.60335296365515,6.637739520644928,79,4.685914039643333,7322
289,159.88623824318603,10.573548466780128,73,8.09328869244289,11156
381,174.44015958496095,6.69357236579193,72,1.1739966672007673,13725
38,164.31534078469144,-1.2720397990261407,89,6.431785557964096,11249
275,136.80287518703588,-7.942401538982694,51,1.213097062434918,12134
80,159.8216256193342,11.49999106710074,89,1.1666164906328795,10972
489,221.89518100961305,-6.740061557566923,74,1.5547730489067595,19630
328,162.5807209467459,17.616494524069395,86,5.348919791755025,10387
234,201.8748313323176,-6.203529894641524,40,1.3967108467917968,18753
122,197.99867096790317,-8.69921445454689,46,3.5040362667574834,17682
95,117.25251648043485,11.568208444925784,41,6.24418611634985,8203
266,209.7949206784217,-7.150457208720244,65,4.214807377053818,18276
281,185.0850207060189,6.1811317063103,63,1.6472116102428465,15113
341,239.06533777501244,-0.7897976920949237,77,4.504227405900365,20202
69,195.3228003929445,3.0826414112260263,76,6.061093529253922,14805
179,209.22543201915965,-7.855734190057733,42,2.2975378025829167,19293
424,232.9544589462487,-4.8488828205522925,68,9.80395828339174,19785
467,222.3245002138621,2.598599313017951,69,5.311885915791391,18379
384,162.82379077666113,-1.556607197388324,70,4.20418888447799,12721
281,182.57424076439656,2.581594790490863,78,9.292330032278437,13491
43,109.57362011879724,12.872226567393994,31,9.021975929311136,7445
467,194.41217034162776,-4.9435586260639806,79,3.852569908212536,16092
348,123.89640598513698,-3.0510715939682562,54,9.783485051397003,9354
294,199.3017447903522,15.433767806385259,85,3.615344319894069,14640
23,123.73377927451818,-0.30952394625059654,86,4.579335296625397,7673
197,158.0178060624269,5.048968429970268,53,5.908263382841462,11925
459,175.06346232708583,9.372737635890985,56,9.875834208884505,13394
308,170.43534318245827,10.969875703757573,61,9.632809675223687,12462
93,209.03461909491048,7.84522648558147,77,5.573777444079321,15724
74,183.96216004808448,-5.010724215819684,32,7.279201389936967,16270
169,220.8575642921224,10.642870300624175,78,5.649533117550316,16978
439,100.75748973784656,-8.696458961958578,69,1.9482512444423083,7714
368,233.88065276000512,16.573231136785846,57,3.594252889877882,19663
400,176.48976883048726,-0.7356142514258117,31,2.6425767678592607,16306
114,157.98704611351502,4.1514760721683,88,6.179590190337483,10881
485,245.0215063730556,11.319683407558582,45,3.0167336757272882,21648
435,145.48511022548539,4.225742979373253,54,9.585173376604454,11118
398,105.54147276334001,10.613098501697134,66,2.6269065189426573,6523
366,116.47195311125913,6.626954465282406,33,6.014451731831378,9473
119,121.28371605785844,11.376990317915752,59,8.281506261740441,7341
105,238.21474455901424,-7.064756689367005,30,2.9658666846064343,22603
155,194.10306869655608,5.851118961717614,34,5.692691477869195,16567
263,216.78689850052055,10.406731230648575,85,2.9660031676071785,16694
440,191.6049559412898,17.62220203421858,40,5.935112005970764,15875
479,192.70944208079325,17.70102790074361,53,1.700552141133044,15676
360,164.45495162901977,12.602966488290534,62,4.276396512015712,12372
291,130.01072471609302,11.0117372799921,76,1.2072678091692641,8855
351,191.8245785279186,17.762748037640858,79,7.779337552174596,13499
244,197.8657488577804,11.130043657608965,55,9.474801929414678,15615
300,179.18679356238732,11.95548343006698,76,2.446183351037976,13295
458,192.3139623599729,12.13872871506906,52,5.25506720619398,15540
138,135.92907720302745,14.08598434753457,41,2.9444853296407896,10173
494,226.14290795305956,-8.30551771198753,69,6.250370344585748,19915
40,171.7452321179365,-7.5774169119174495,72,2.0024016287304356,13773
291,133.03099548300662,19.051900286271362,61,8.212390740853692,8204
320,235.0966549727183,-0.1115414861384938,49,8.56105400500912,20416
161,154.6195786099936,15.147379143698878,59,3.6441508023977303,11147
360,178.02792877222714,-4.891174249310524,60,8.741354660278722,14720
46,228.34777285590943,3.0138355857719574,57,8.941333892428348,19004
246,209.96004926629593,19.281235880176126,53,3.204002222124315,16952
404,166.963365587884,-8.998978355773446,35,4.223178687911621,15967
343,207.0413443524525,10.789417969016608,76,3.7450096294620603,16149
199,200.33326235835457,16.330938133504773,48,6.201732494807279,16101
428,152.81169267915305,2.106001597520308,40,3.2905741757751645,13582
106,194.27070656098508,19.044815791141026,33,6.801893045537681,15514
489,129.18061623682624,2.9131404280717437,65,3.203768071816499,9778
73,107.35597761823257,-9.981181194667226,73,8.499644187392917,6968
485,208.57011632547042,-4.081218740166673,86,1.6946112112532519,17683
189,120.41515080239391,4.017101960284744,78,9.263098350746354,7072
178,226.06335040286547,14.345875223613962,66,6.944101582723917,17552
377,142.37589454302798,-4.750198598506065,34,6.56428415412222,12778
345,144.2750724100535,14.456992485164175,46,8.614004238971988,10496
439,243.48648490955597,17.01784175842972,56,3.332468387109135,20524
229,145.74551195469382,8.965159843374025,55,4.233085576637723,10695
61,204.2297477620071,10.167237426942481,64,8.407586924589783,15740
41,171.74042009963966,-6.6210373081881215,76,6.561859884702061,13164
397,210.9926335114102,9.484686577976372,58,6.866849465291333,17500
389,174.21393897791637,2.2617616616732263,59,4.451030906552413,14442
350,238.6382630934414,-1.4067013835776248,77,6.087324541491433,19852
462,113.39134115891187,9.090476426178135,40,5.9685245124616095,8679
94,232.7712138711025,5.988953612304083,83,6.685574188377267,18010
468,130.5401023615474,15.171240881254487,31,6.854209333285189,10158
255,142.68721113284556,-0.20859213157470435,75,6.986708384053013,10121
133,102.19183868453712,3.29204692050579,59,3.4994968910409927,6843
411,247.10887451705713,9.205326559387853,61,2.142081487292561,21195
13,243.8121797213758,8.056379967738671,36,3.936271107472758,21523
467,201.9663949665213,8.9685127262726,87,9.404698911557984,14497
177,240.3136934621827,-9.550866856687561,51,3.4270228324386713,22208
336,181.439505180293,15.538516850392174,60,4.964321406226762,13834
417,241.12426934710246,-7.745851473503263,76,7.0626607621165896,20666
183,193.5949912108267,11.112296355559767,46,4.5965410203520225,16085
439,224.3306742508983,2.5804849758025075,34,9.566776355169779,20088
141,181.30424035346937,19.629541569379487,55,4.5019431614029175,13579
350,168.1052333732573,19.92652023163988,58,1.6689012345511958,12576
432,137.9556955018529,0.9373351558220726,73,3.5545593574902856,10387
250,142.04980580045245,10.569909547177478,32,9.485816548374316,10856
379,104.23613099590608,13.920455012816468,37,6.027988640251801,7198
173,196.8958270134599,-8.126126580156503,50,1.5392459847122713,17990
82,244.84527350873645,-8.782787313149969,32,4.231446384487771,23093
422,245.9490599654955,-4.430881479454666,88,1.9662723287944246,21042
123,161.30120168653545,-2.1711515891732436,64,4.395438373705228,12883
355,151.13646476658684,1.2836631738346203,89,6.508306068281506,10284
462,227.84722863899364,14.326047267241513,76,2.182791944706028,18392
153,143.158319602774,0.028920862620637422,48,5.436390498718039,11397
89,181.70079342093163,-3.4738171392899257,63,4.630322302233421,14961
256,122.04185505131493,-6.545356979669592,41,8.07560255217452,10131
261,239.52963035394612,3.495968602481618,41,1.7941196228170657,21644
172,195.64216335365666,10.600644698942368,70,6.051053045176868,14698
287,138.17289545037303,-3.8862324781242217,49,4.804076448415078,11537
37,203.83277089652162,1.126519828663568,74,8.238965158075004,15597
123,121.1019061335336,-4.452004400846995,88,8.776699826538753,7173
243,140.30880456944104,-2.9849006501189876,41,5.610564830510025,11781
415,179.02378036993002,4.845527556435034,84,9.755080022422739,12784
103,145.91827938217511,-7.8965292180727795,50,3.948408297406287,12382
58,174.26566235983356,8.309767417111665,78,1.7541942024438217,12883
121,142.11038960471456,2.3594112992068297,72,1.7706541424083602,10559
273,165.04357166523639,7.16304110826896,55,5.656970210053434,13002
203,134.1666223809092,7.252741472025953,43,9.423044121564157,10044
474,104.8270291847715,9.708733590204226,49,7.579013540121419,7244
79,218.8991786713797,0.44903591187516234,78,1.2543961285666012,18033
213,107.36929156189424,-9.550672251090553,72,9.92939576637411,7026
264,102.5246619975801,17.890570226396754,71,9.787998298097724,4299
133,190.71635867877205,-1.9385425443929236,37,8.800619501127708,16414
8,227.7172214858817,10.01392551070633,63,8.639802132903334,17906
420,180.41034551132083,18.127850984568884,60,2.410097645064959,13924
147,220.02306592563326,5.91201222502464,44,8.2837707390943,18502
253,197.56694413104816,14.998848687801328,89,1.103858404304673,14716
173,195.2135970686354,16.671686273814778,73,5.47930331038422,14144
239,155.5927600769234,-1.169431635990394,87,5.091839819104852,11118
467,176.9687672673669,19.89011957435475,31,6.02133582381501,14522
339,228.66785710884105,-7.77388703838989,42,8.861739657508492,20869
98,138.4461526079707,-0.8283808576535296,67,6.4140497549715105,10061
39,133.085377729401,-2.6220740294752334,83,5.961024232133315,8947
