ventas_previas,gasto_publicidad,temp_media,dias_hasta_navidad,competencia,inventario_necesario
228,178.2477107791287,19.766059450963656,78,6.668972368297375,11749
473,173.77126074622402,-1.9408976261538342,34,3.9806560373259767,16144
61,218.51667484005944,10.925033383639963,81,5.5001079343992645,16253
196,131.71727597993166,6.879714921687707,53,2.3966246219647718,9808
165,230.57576432217144,4.0375961232502195,75,4.0374531531561875,18807
464,185.15993060940548,9.30395602254417,34,2.757077034538355,16472
483,200.99116761682035,-2.518652714115065,89,5.826754034192528,15825
123,227.15739122423417,-2.0658746559462617,54,4.02890762411508,19925
396,148.7664078197249,-7.634852807707833,54,6.884576213518562,12484
82,110.81567365650218,19.340134612455632,65,1.1981329411761676,6353
259,227.6470103714065,12.217753148990155,79,1.3357094068497102,18295
295,155.72094006251336,-0.683082434209938,78,8.964328218932616,10954
162,170.84835578516117,-2.9979564319778316,61,4.550952065724006,13815
74,130.28573542770397,-3.596087560873654,35,7.458557168287872,10936
133,118.3028407141978,7.522746200415703,88,3.57270272152116,6553
425,218.9241133577637,2.3184499929481923,89,6.297038700639332,17446
209,116.53972319778286,3.931504062936062,40,3.304872670849646,9234
347,247.87047496784274,-5.368719558662917,52,9.662935326435878,21872
250,197.90135301547673,17.08248507661103,69,9.473753305969174,14150
424,189.13542329852118,7.901038959927444,70,9.542117189138823,14139
358,214.30750276964977,9.058075693142825,83,7.380264103894002,16410
51,232.21828528919718,14.101784181474542,30,2.229718633510015,20208
227,234.5431414232839,6.3421317408000135,52,6.583394246184275,20092
399,197.15339710543364,3.1212489089229933,72,2.2776743576172382,16173
383,175.14331171656315,-3.769917567977192,40,9.511089800596935,15342
82,175.25666254563708,16.729394619071197,56,9.512335602812014,12266
302,183.22582898194366,19.902228178585865,45,2.813152436118123,14719
303,191.93923708109278,18.63494394212765,35,5.2095770735454,15490
95,149.41467919179212,18.163690395599488,36,4.045107171121561,11324
44,204.76831059135728,-6.285551779293063,72,8.696868474618775,16453
494,223.04001584462026,9.42529520098753,75,2.698252325843975,18178
212,106.35648276216871,1.2266569554187186,75,4.283038295122784,6780
124,221.03814915198524,18.737220071650043,89,6.957459513233198,15461
104,160.83597310872324,16.26241997861191,51,4.006218082008982,11944
384,107.76496281396379,10.102290656691292,72,8.597797423032251,5790
180,187.47760661426284,2.3908168933642173,37,7.473438114793565,16094
30,240.53731416849908,18.39637098096916,40,8.928757291125102,19492
251,238.36868577847403,17.93763904941716,46,1.2787294408423961,20405
259,227.42997381177054,-4.650317875320532,31,6.377646695827148,21062
392,162.88604248254146,14.283914002924416,46,4.461879288858736,12799
197,125.33111440694454,15.38943069655409,71,4.867697071439357,7422
68,185.55450071242421,-4.905929919347567,39,4.1047397645783334,16306
155,237.29606190637503,4.689191939099683,89,8.422659916694125,18060
182,166.218477032353,13.9168457245833,45,1.1970606631913838,13325
258,144.1909214508425,1.0641173932862618,43,6.3507503909462875,11968
329,247.59544514548315,16.041577921693275,56,3.0924573855965845,20670
443,186.57246126798668,5.47031048311387,66,1.0454948853538197,15590
406,136.16255551140364,0.17772950112073893,49,7.7703372389126555,10685
335,244.56050614480603,-0.927141542866611,37,4.578981506312698,22419
313,237.39508054119264,10.202283562696916,64,9.11458660178209,19397
106,205.05295000806115,8.009744454409791,74,9.002273201895905,15374
53,214.9498320270356,11.510335168458738,62,2.6351676708379688,17093
296,146.2562737261888,17.07422861941672,55,4.7052303552687675,10364
494,167.37440676891902,-6.983026247434302,81,6.1831400403460615,13365
182,238.45656850983292,-1.2915252249582316,54,6.400765998240399,20753
407,215.98554326214511,2.4162962503494096,63,6.644266770947956,18146
170,191.06432189552243,4.534810648939031,37,7.705613026623555,16242
397,183.72120129239227,7.998150601569833,74,7.0951103907038116,14103
496,149.3893891597487,-3.583394582703029,71,4.304690683113838,12061
155,123.20053302969797,7.441978630157426,34,1.4927374806533493,9855
447,164.83830433578527,-5.949495627698273,36,3.6207217020967644,15355
366,249.43706176655792,17.537839229322064,82,9.263244666018066,18990
474,242.8662583531528,9.793084062167097,35,9.548813505851024,21269
217,134.09491934215396,16.173976326287416,88,5.663454705979752,7592
40,111.24164958365641,18.788619260573522,44,9.277977557658991,6851
379,243.39290966145956,13.066445745598742,54,5.989725143994638,20680
173,108.62743854622138,19.68254800788535,71,9.437763678378086,4635
186,213.87885110649648,-7.755196422784019,58,8.09311981279913,18332
448,240.00187658870766,8.290330062416668,40,5.491833621582278,21316
307,142.44918025800231,12.60069179413895,41,6.50789970230187,10744
322,135.96225368871745,2.1296122075335013,69,3.446309877991571,10014
50,120.70036165793945,7.745059926123815,84,8.435357533015367,6336
478,192.73190195964668,18.19972434954331,58,3.215421944587103,14934
455,118.62715957410045,-5.335771538095959,84,5.77616401933059,8007
69,148.63201386149547,-8.647943570880358,44,4.654713397767006,12773
395,241.32246758991124,-8.365507123775807,83,2.040300940993579,20972
45,248.04345921548358,-5.421387019602523,50,4.38500474503069,22192
445,180.02347760861127,-4.4321681979961545,54,1.6119721668544582,15852
332,170.24434385709588,7.340105847983541,39,2.501175044617585,14460
386,180.78025160236507,-8.058168962477234,63,3.581909903167684,15870
47,221.54419875085827,19.641072167407664,35,1.1717172322260487,18993
261,215.02220486934104,18.97177717727758,78,7.460448351471188,15707
490,176.61549075624038,11.414735977589622,45,3.080108863154736,15062
359,238.99829188238814,12.563679817200047,64,4.784131271526935,19695
298,213.59506023098083,3.000630219610251,49,8.99096389806796,17971
312,212.81547542130207,-7.019366096820388,71,7.185096759115806,18015
490,106.87800822426681,-6.6677841340817565,39,9.894331876823308,8859
218,124.34648275688733,-6.842293467699503,58,6.701275495274012,9671
208,192.9058710946983,3.657864574098708,81,6.902715652943219,14383
322,193.28994952843954,5.069126202348391,88,4.969472333685744,14321
6,245.76972678714628,-9.104855470403532,85,6.930788244043046,20158
364,152.67801057185542,-3.6042826433732245,86,1.0397659693182932,11955
118,207.24687145938526,8.061976863177609,40,6.428907686062458,17563
321,221.40468277265947,-6.388664540039618,81,7.003109293478101,18040
458,147.46796567908154,13.78279644604357,33,4.614045264976889,12225
199,212.68507736034198,19.56871959077801,60,9.731175038932507,15745
32,158.92491831602402,1.3479040393760755,66,2.833193912954206,12191
182,118.16703536232436,10.735487450577253,88,2.172185549136419,6786
142,201.00315714247932,-4.4367887466136455,74,4.610226336384111,16605
295,243.87531026269673,-8.125419632554811,41,6.532219987028526,22641
169,133.81404196257552,18.427434405761556,43,1.519072050212754,9880
159,237.61981950535989,9.612371867498947,43,2.824289247986884,20675
216,117.1124656686925,12.826231636223415,86,8.133322019412129,5572
390,233.47712192584444,0.4235512727144517,60,4.98638618280729,20232
45,210.54452698605377,-1.2859568548802063,60,3.880658210874561,18074
207,135.9842127210385,-5.632134301664225,32,2.7704763828528165,12525
356,233.4382280256084,4.605704670119643,37,3.34490356859218,21298
63,140.87586649771856,17.641908907075933,55,1.725504346383196,9909
271,223.52491646911787,-3.169354234603863,68,9.105435554185723,18678
431,101.88686015017684,16.415776188606994,52,1.008052592245758,6932
66,115.66968659370345,3.731833695387918,56,9.439363386388937,7613
485,105.7517797218263,16.06688024242714,44,3.78151252848751,7171
383,188.60135839644946,-2.7155011394899287,33,9.187379242134764,17030
46,151.94822973757897,0.9362566230285054,83,6.125661556873064,10244
382,118.09459755338935,-9.952435553029858,68,6.83495076090136,8736
15,228.54030787550082,-3.7955557337113195,43,9.0881221644456,19838
40,194.67965546562323,-9.010069786850135,37,7.771607217261575,17194
222,179.9572982474304,1.1173717116858999,64,5.252320992245836,14729
106,199.80393759681635,-6.996478628196661,36,5.144207585817133,18325
243,196.06052542264655,11.143939434009404,63,2.039595533528497,15580
240,175.1283137040295,4.636854366524664,82,8.434400551706355,12354
27,209.31359403516313,5.1738037248489395,34,4.190723565489526,18149
475,197.2820691662086,-7.900207288927011,86,5.617104040649757,16096
496,107.39813130580771,-6.280389304346899,41,2.403839682842448,9581
212,186.6186982760743,-6.846840741995304,59,8.510419684663479,15719
304,163.34623683677034,6.998017545320902,88,6.7478804845552025,11019
387,212.01100967817263,-5.433596403450256,47,8.80034579711969,18907
9,156.98506758423704,19.79720778303728,74,9.119045521240466,9291
317,119.11642429639305,18.850113426790017,70,3.861972210501419,6825
250,123.28376873753231,-2.2248390764972035,32,4.089565151119868,10619
467,208.858451318555,14.92802109040965,76,1.2995789418124835,16505
221,124.77762437333165,-1.2245620638358155,81,5.159676824714424,8181
288,110.39877521187707,-9.06615226553447,83,7.511319418104535,7429
82,249.30277061294086,-1.1858845914639211,86,4.703992596653347,20383
35,144.70850749906347,5.320083853408805,44,2.099989889806232,11568
471,145.51727443063092,13.183105812177956,86,1.7771600308093394,9775
237,198.17357412884851,1.986330032048473,62,6.981055742160308,15893
70,222.85244693945833,-6.661973244568957,45,1.932395679218042,20140
104,112.20336109405964,-8.028960461099278,55,2.104790502946336,9263
80,210.62928301764458,0.9568120496122052,66,3.373526054671746,17452
490,197.02416709925063,17.427898374597923,55,2.8839281924058913,15965
349,130.12966802613326,-1.6492760473682218,43,6.1072640725320735,10783
66,247.20956344964918,8.942690146408474,59,4.780527524597077,20715
328,163.2313968880394,5.94852002024529,37,4.820479432605853,13869
362,172.23219521138162,7.880978132759179,45,3.9682562744653795,14646
216,241.62992128091005,5.679785725235737,54,6.565528529302708,20395
109,177.97284159662587,0.8758127406957108,61,9.40089484875374,13837
265,200.58124814337492,2.302876576504083,31,5.126208711949724,17862
265,205.8516314538012,-1.3746034931566289,73,3.4002306513492373,16929
293,178.21853080952445,-8.234378282247224,89,8.28585038613392,13284
130,202.3768543606015,2.47179854694161,30,3.544718837560264,18164
293,231.20198523204047,3.3036730794731373,66,4.955758065546163,19592
132,116.69526201090052,18.55368508966038,34,4.21565795619326,8411
443,183.75700478240284,1.0584012056430616,49,3.3885243500594497,16315
470,198.41757423919137,17.55758788449365,75,9.056682144286643,14509
147,204.805294860281,3.0339318632690855,48,1.8911489318113213,17937
312,204.09001970532574,-8.727028682419514,80,1.070866328775922,17523
195,136.5145973277273,9.815663976094974,62,8.251339315639745,8932
128,157.64366119596056,14.764897027200739,74,3.5306249213176644,10718
363,116.6899576973353,-4.927468807467119,70,3.462509057419078,8733
133,224.9203072073256,17.71709615117837,43,9.39030171415762,17734
63,226.72156076908288,19.937233039849232,45,2.196626915492897,18674
188,219.15184263618573,4.568352860737614,62,9.238710016335515,17659
450,247.8458785721694,-2.334586416262078,79,4.579711915065936,21088
485,224.95760552859764,-0.21826266064284994,34,2.3576072672894295,21506
174,223.5642711289211,11.138939668840074,75,1.2120266185498574,17755
322,205.0010739540134,6.19142659574884,53,2.1842595872587123,17623
277,173.95990211933082,5.5841333482968505,82,7.736858809070057,12433
261,183.5753490537299,-4.78184951855979,73,6.454086562023017,14675
259,134.33163433271886,11.097102292976405,57,7.853012284311286,9240
396,119.51882801476808,11.175262555737362,85,4.830542334523603,6632
278,159.6147738032414,-3.5186418920840463,72,3.11656056673759,12665
163,180.79862227479373,-9.098939828171327,65,3.950170375688324,15158
344,122.59779077491586,-0.17757683292021476,73,7.7703488992413146,8293
372,138.57194364397927,4.5425118838661245,59,8.238983839639168,10204
194,157.79068608710222,4.395387578453315,53,2.2769519377769543,12752
337,117.4415757764943,-6.272434472518993,42,5.792543129268224,9650
195,179.88669521959594,3.54435748745348,88,4.525247328262432,12961
295,228.16713207333794,-9.658532877553904,86,3.6144169926315612,19156
319,203.6965564503181,17.932848927839338,68,4.839950406997181,15413
35,114.28538874724353,1.732589026249343,39,6.3538455055940535,8457
247,200.64040728169363,9.622126541504052,36,5.41917527490796,17485
432,139.10256715827143,15.54397990538379,89,2.7706603764860316,8553
43,130.68383291791775,19.560297829039914,37,9.02606778056339,8613
15,114.31977642316522,-7.380839830566519,63,2.1595927722284394,8751
311,134.11987339301322,9.76353012071079,79,2.6714495230988344,8626
129,178.69776091185588,1.9672491551158835,79,2.407289873208847,14096
116,104.93636619987132,18.86135598658938,48,3.6879194333996037,6456
496,225.1770942340227,7.6487670187009265,61,6.238228980033939,19116
416,211.2089473642785,-8.765613569726499,79,7.088926309746681,17398
82,124.79576725872025,-2.175493576575364,89,5.745282569233983,7629
278,125.69394146751765,3.923447394874959,32,5.724045411082664,10545
360,117.24906001400231,-0.30420027760679424,85,7.268920214719314,7192
299,217.2244960870463,-1.8352572336341897,64,9.664410810528674,18180
330,156.9623431803629,-7.193364193426712,71,2.884510692034618,12958
132,231.44982751421827,-0.6420053844964642,45,4.043215546150835,20618
18,151.84061650689506,-6.188256247071412,54,1.9572855408548913,12994
299,187.74428593806812,-0.5256766706347662,74,9.95012603284809,14557
220,139.74325727626558,-5.868565153152638,74,2.8954955430970912,10608
198,164.38434111498097,11.177825332252993,62,5.618530049948213,12181
287,197.53843551304203,-1.4027327761865003,80,2.6739994393960194,16155
287,234.15567600838892,16.251039417813814,58,6.055865987913298,18867
216,183.83850525562193,10.375327711812389,65,8.782269852513853,13387
282,131.4960547518531,10.545527690038782,89,9.001604647640185,7273
33,223.0710781672048,-0.7764611687452412,47,4.539738019288044,19294
306,212.05003822911752,9.044555023549542,83,9.797979049495613,15504
250,196.36575125272583,11.315959879450176,52,4.140531423600913,16144
90,130.15324884143558,19.772696736043684,68,4.1173635093076495,7569
338,100.90156014358605,-5.438228642176358,67,1.6191932877244983,7649
361,183.4262676125844,6.923732511183275,55,3.3240836566963345,15380
159,132.41173825558306,11.408197166070433,49,4.702923088144819,9395
162,246.32853537695314,4.853521300524118,84,2.319738581985381,20045
315,189.3280490692709,-8.602977042949377,73,2.1081737377671455,16282
271,244.19805526436303,14.791265433814992,57,1.2001771692383563,20612
15,148.53442351788948,3.766034940404783,66,8.515704127586543,10223
293,153.31913417810682,10.117045168100482,84,9.010931814661054,9364
430,182.56424584779634,13.001730385034605,72,8.772668193667444,13224
358,208.36797842861648,12.32835865029881,39,4.427009357499189,17718
435,127.13789766335107,15.212399018823046,68,1.898310883248595,8368
455,100.31428374187136,19.872705086204448,77,8.139650715355959,4588
183,145.97162469338343,19.066214992918145,78,7.828088881571847,8472
298,118.63307067483684,-5.792019062226608,85,7.355344413144312,7823
239,125.38604876022308,-7.143266022793502,62,7.762440057977241,9586
169,136.3584901179754,-6.113738654731935,52,9.061835565928892,10761
107,120.99310179041389,5.674229126001698,60,9.9320291334769,7855
257,161.23031791765578,15.433119951305418,50,8.07883497144421,11682
76,160.27662953186604,-6.556657395563965,79,3.1048921686115,12361
109,166.67876896244576,15.614780868836114,31,9.937906295421264,12945
28,230.2745741198691,11.640198854290393,78,2.607538240432564,17923
411,193.89295045584015,11.990593675791228,68,9.700692064640526,14665
436,224.4580658018471,7.835698241714244,42,7.029478743210662,19565
124,168.1112420731418,-1.9369709305861136,84,1.1215553292082057,12622
38,144.16618657913745,17.324096138506615,40,6.136008420309732,10274
427,132.21404425280872,10.492798822447586,42,5.534264336841583,10222
116,161.11977619693437,-1.059562831526966,40,6.949066800468067,13626
73,226.71655647711708,9.31095468864051,44,2.6041701225977274,19434
165,177.53179243868908,-2.7832016392596683,38,3.741507956735553,15812
338,225.46804511720472,7.086604748125463,79,3.0405953336559897,18489
109,197.71320445672075,-3.2762177114527997,55,7.415066683061439,16445
420,226.7892616725295,-5.6161309801940575,49,5.6036331423124075,20772
38,126.13323170282894,10.776765609445526,67,5.194755243549949,8375
106,119.78516555582954,7.617080525540583,62,7.162725168427789,7739
442,232.93149648044107,18.77796919589073,37,8.63288624198823,19457
14,217.54722602185984,15.216356852774219,38,8.345430227355653,17611
163,216.671013917208,14.676658394639894,36,9.830636730198995,17829
233,164.28092621953186,5.249393097543162,46,6.468522364202975,13455
435,228.78214772726767,9.71937825918684,60,2.6714438130000393,19264
358,119.69525591040176,16.323604652181785,39,1.4302414104603245,9045
220,169.36968917274183,-0.8631469100578961,40,3.812289378221336,14538
107,177.36313652865772,2.834693834824053,54,9.229337379540048,13986
448,220.80301501570938,12.032844283897074,46,4.119684528834323,18933
